Timestamp (UTC),Relay State,T2 (F),T1 (F)
2026-08-10T11:30:00Z,1,111.26696,121.97024
2026-08-10T11:45:00Z,1,110.8772,121.91792
2026-08-10T12:00:00Z,1,110.9028714,121.9679857
2026-08-10T12:15:00Z,1,109.6622,121.35512
2026-08-10T12:30:00Z,1,108.935,120.62
2026-08-10T12:45:00Z,1,108.8211714,120.0718143
2026-08-10T13:00:00Z,1,108.76988,119.72012
2026-08-10T13:15:00Z,1,110.07524,120.67244
2026-08-10T13:30:00Z,1,110.7259571,121.3406857
2026-08-10T13:45:00Z,1,111.09488,121.78256
2026-08-10T14:00:00Z,1,110.89976,121.29464
2026-08-10T14:15:00Z,1,110.3722571,120.0632
2026-08-10T14:30:00Z,1,110.06732,120.18512
2026-08-10T14:45:00Z,1,111.065,121.10756
2026-08-10T15:00:00Z,1,111.6982143,121.622
2026-08-10T15:15:00Z,1,111.76232,121.79804
2026-08-10T15:30:00Z,1,110.45744,120.82268
2026-08-10T15:45:00Z,1,109.6089286,120.3609714
2026-08-10T16:00:00Z,1,109.04768,118.91012
2026-08-10T16:15:00Z,1,108.65,118.60988
2026-08-10T16:30:00Z,1,108.8938143,119.1872429
2026-08-10T16:45:00Z,1,108.98,119.05976
2026-08-10T17:00:00Z,1,109.76036,119.69804
2026-08-10T17:15:00Z,1,111.2159429,120.7222571
2026-08-10T17:30:00Z,1,111.43988,121.03976
2026-08-10T17:45:00Z,1,112.58756,121.13
2026-08-10T18:00:00Z,1,111.9633286,116.7204714
2026-08-10T18:15:00Z,1,109.21256,113.495
2026-08-10T18:30:00Z,1,106.25,110.18744
2026-08-10T18:45:00Z,1,104.2972571,107.2785714
2026-08-10T19:00:00Z,1,102.73232,105.26
2026-08-10T19:15:00Z,1,101.29244,103.43744
2026-08-10T19:30:00Z,1,99.60452857,104.9159429
2026-08-10T19:45:00Z,1,101.80988,110.87024
2026-08-10T20:00:00Z,1,104.69756,113.90744
2026-08-10T20:15:00Z,1,106.3784429,115.7240429
2026-08-10T20:30:00Z,1,107.50232,116.56256
2026-08-10T20:45:00Z,1,108.20732,117.25256
2026-08-10T21:00:00Z,1,109.8178571,118.3276143
2026-08-10T21:15:00Z,1,111.07256,119.37488
2026-08-10T21:30:00Z,1,111.815,119.84012
2026-08-10T21:45:00Z,1,112.29476,120.58244
2026-08-10T22:00:00Z,1,111.7623714,120.4171571
2026-08-10T22:15:00Z,1,111.67244,119.405
2026-08-10T22:30:00Z,1,111.05756,118.97012
2026-08-10T22:45:00Z,1,111.7384571,119.5172857
2026-08-10T23:00:00Z,1,111.9428,120.04292
2026-08-10T23:15:00Z,1,112.18976,120.1106
2026-08-10T23:30:00Z,1,112.2845,119.8460429
2026-08-10T23:45:00Z,1,111.47756,119.6006
2026-08-11T00:00:00Z,1,110.75,118.895
2026-08-11T00:15:00Z,1,109.7454714,117.9014
2026-08-11T00:30:00Z,1,108.8828,116.75756
2026-08-11T00:45:00Z,1,108.48488,116.56256
2026-08-11T01:00:00Z,1,109.4483429,117.6044
2026-08-11T01:15:00Z,1,109.78976,118.09268
2026-08-11T01:30:00Z,1,109.24232,116.84744
2026-08-11T01:45:00Z,1,107.3590571,114.7355857
2026-08-11T02:00:00Z,1,106.16744,115.2128
2026-08-11T02:15:00Z,1,106.3844,115.42988
2026-08-11T02:30:00Z,1,106.2014,114.2939429
2026-08-11T02:45:00Z,1,105.40988,113.78012
2026-08-11T03:00:00Z,1,103.84268,111.91988
2026-08-11T03:15:00Z,1,103.1479571,110.6369857
2026-08-11T03:30:00Z,1,102.76976,111.40256
2026-08-11T03:45:00Z,1,103.07024,112.2878
2026-08-11T04:00:00Z,1,103.5740429,113.6027429
2026-08-11T04:15:00Z,1,104.31488,114.76988
2026-08-11T04:30:00Z,1,104.29988,112.96256
2026-08-11T04:45:00Z,1,102.9392857,110.9986571
2026-08-11T05:00:00Z,1,101.45,109.78232
2026-08-11T05:15:00Z,1,101.54,112.00256
2026-08-11T05:30:00Z,1,103.1882,113.7391571
2026-08-11T05:45:00Z,1,104.83232,115.20536
2026-08-11T06:00:00Z,1,105.83012,116.22488
2026-08-11T06:15:00Z,1,106.9493,117.3954714
2026-08-11T06:30:00Z,1,106.76,117.1922
2026-08-11T06:45:00Z,1,106.61816,117.28268
2026-08-11T07:00:00Z,1,106.8035692,117.6037077
2026-08-11T07:15:00Z,1,106.98512,117.86024
2026-08-11T07:30:00Z,1,107.75744,118.41488
2026-08-11T07:45:00Z,1,108.5801,119.1551
2026-08-11T08:00:00Z,1,109.07768,119.77988
2026-08-11T08:15:00Z,1,108.82328,119.66744
2026-08-11T08:30:00Z,1,108.6278,119.4361571
2026-08-11T08:45:00Z,1,108.6872,119.40512
2026-08-11T09:00:00Z,1,108.50744,119.40476
2026-08-11T09:15:00Z,1,108.7815714,119.3723857
2026-08-11T09:30:00Z,1,108.51548,119.52476
2026-08-11T09:45:00Z,1,109.87208,120.485
2026-08-11T10:00:00Z,1,111.1357143,121.7428571
2026-08-11T10:15:00Z,1,111.3272,122.42024
2026-08-11T10:30:00Z,1,111.73232,120.02744
2026-08-11T10:45:00Z,1,109.6086714,115.8365429
2026-08-11T11:00:00Z,1,106.33256,112.15244
2026-08-11T11:15:00Z,1,103.7078,108.965
2026-08-11T11:30:00Z,1,100.7936857,105.5024857
2026-08-11T11:45:00Z,1,99.65012,109.565
2026-08-11T12:00:00Z,1,102.94232,113.48756
2026-08-11T12:15:00Z,1,105.05,115.97768
2026-08-11T12:30:00Z,1,107.0614143,117.8054857
2026-08-11T12:45:00Z,1,108.80744,119.48756
2026-08-11T13:00:00Z,1,108.92744,119.33756
2026-08-11T13:15:00Z,1,109.2875,120.1358429
2026-08-11T13:30:00Z,1,110.2028,121.27268
2026-08-11T13:45:00Z,1,110.3,120.96488
2026-08-11T14:00:00Z,1,110.2920286,121.1885857
2026-08-11T14:15:00Z,1,109.48988,121.00256
2026-08-11T14:30:00Z,1,109.57268,120.72488
2026-08-11T14:45:00Z,1,109.1027429,120.6420286
2026-08-11T15:00:00Z,1,109.46024,120.54476
2026-08-11T15:15:00Z,1,109.16792,120.29
2026-08-11T15:30:00Z,1,109.9306143,120.4007
2026-08-11T15:45:00Z,1,111.18512,121.50512
2026-08-11T16:00:00Z,1,111.81488,121.88
2026-08-11T16:15:00Z,1,112.1803571,120.8348857
2026-08-11T16:30:00Z,1,110.21756,115.21244
2026-08-11T16:45:00Z,1,106.97768,111.47
2026-08-11T17:00:00Z,1,104.7311857,108.9178571
2026-08-11T17:15:00Z,1,102.31256,106.15244
2026-08-11T17:30:00Z,1,99.97256,105.35024
2026-08-11T17:45:00Z,1,100.8822714,110.9831
2026-08-11T18:00:00Z,0,102.78488,108.20756
2026-08-11T18:15:00Z,0,101.03744,104.43488
2026-08-11T18:30:00Z,0,99.33131429,102.0070143
2026-08-11T18:45:00Z,0,98.285,100.43744
2026-08-11T19:00:00Z,0,97.32488,98.83988
2026-08-11T19:15:00Z,0,96.39037143,97.86071429
2026-08-11T19:30:00Z,0,95.72036,96.95732
2026-08-11T19:45:00Z,0,95.08244,96.16244
2026-08-11T20:00:00Z,0,94.77474286,95.73118571
2026-08-11T20:15:00Z,0,94.4822,95.29268
2026-08-11T20:30:00Z,0,93.99488,94.49732
2026-08-11T20:45:00Z,0,93.32072857,93.62595714
2026-08-11T21:00:00Z,0,92.94512,93.04976
2026-08-11T21:15:00Z,0,92.43512,92.17988
2026-08-11T21:30:00Z,0,92.07512857,91.46467143
2026-08-11T21:45:00Z,0,91.45256,90.935
2026-08-11T22:00:00Z,0,91.175,90.4442
2026-08-11T22:15:00Z,,,
2026-08-11T22:30:00Z,,,
2026-08-11T22:45:00Z,,,
2026-08-11T23:00:00Z,,,
2026-08-11T23:15:00Z,,,
2026-08-11T23:30:00Z,,,
2026-08-11T23:45:00Z,,,
2026-08-12T00:00:00Z,,,
2026-08-12T00:15:00Z,,,
2026-08-12T00:30:00Z,,,
2026-08-12T00:45:00Z,,,
2026-08-12T01:00:00Z,,,
2026-08-12T01:15:00Z,,,
2026-08-12T01:30:00Z,,,
2026-08-12T01:45:00Z,,,
2026-08-12T02:00:00Z,,,
2026-08-12T02:15:00Z,,,
2026-08-12T02:30:00Z,,,
2026-08-12T02:45:00Z,,,
2026-08-12T03:00:00Z,,,
2026-08-12T03:15:00Z,,,
2026-08-12T03:30:00Z,,,
2026-08-12T03:45:00Z,,,
2026-08-12T04:00:00Z,,,
2026-08-12T04:15:00Z,,,
2026-08-12T04:30:00Z,,,
2026-08-12T04:45:00Z,,,
2026-08-12T05:00:00Z,,,
2026-08-12T05:15:00Z,,,
2026-08-12T05:30:00Z,,,
2026-08-12T05:45:00Z,,,
2026-08-12T06:00:00Z,,,
2026-08-12T06:15:00Z,,,
2026-08-12T06:30:00Z,,,
2026-08-12T06:45:00Z,,,
2026-08-12T07:00:00Z,,,
