Timestamp (UTC),Relay State,T2 (F),T1 (F)
2026-08-05T20:30:00Z,1,104.92232,113.4128
2026-08-05T20:45:00Z,1,104.94464,113.435
2026-08-05T21:00:00Z,1,105.2456,113.8836714
2026-08-05T21:15:00Z,1,105.00476,113.165
2026-08-05T21:30:00Z,1,104.62232,112.34768
2026-08-05T21:45:00Z,1,104.4017857,112.4855857
2026-08-05T22:00:00Z,1,104.2922,112.24244
2026-08-05T22:15:00Z,1,104.60012,113.13452
2026-08-05T22:30:00Z,1,104.8201571,113.5619857
2026-08-05T22:45:00Z,1,105.11744,113.95244
2026-08-05T23:00:00Z,1,105.21548,113.92232
2026-08-05T23:15:00Z,1,105.5023571,114.2051
2026-08-05T23:30:00Z,1,105.77756,114.60536
2026-08-05T23:45:00Z,1,105.97964,114.78512
2026-08-06T00:00:00Z,1,105.9280571,114.8239143
2026-08-06T00:15:00Z,1,105.6578,114.32768
2026-08-06T00:30:00Z,1,105.32,114.13268
2026-08-06T00:45:00Z,1,104.8998714,112.2365429
2026-08-06T01:00:00Z,1,104.15,110.33744
2026-08-06T01:15:00Z,1,103.34024,110.44244
2026-08-06T01:30:00Z,1,103.4052286,112.2287
2026-08-06T01:45:00Z,1,103.95476,113.14964
2026-08-06T02:00:00Z,1,104.20244,113.675
2026-08-06T02:15:00Z,1,104.6269143,113.9799714
2026-08-06T02:30:00Z,1,105.10988,114.23696
2026-08-06T02:45:00Z,1,105.11744,113.92232
2026-08-06T03:00:00Z,1,104.4899857,113.1042714
2026-08-06T03:15:00Z,1,104.55536,113.62964
2026-08-06T03:30:00Z,1,104.20196,113.47256
2026-08-06T03:45:00Z,1,103.9191286,112.4454714
2026-08-06T04:00:00Z,1,103.37756,112.16744
2026-08-06T04:15:00Z,1,103.27952,113.15792
2026-08-06T04:30:00Z,1,103.8792714,113.9081
2026-08-06T04:45:00Z,1,104.15708,114.46208
2026-08-06T05:00:00Z,1,103.94792,114.46976
2026-08-06T05:15:00Z,1,103.9363571,114.5185571
2026-08-06T05:30:00Z,1,104.06,114.23036
2026-08-06T05:45:00Z,1,104.32268,114.91976
2026-08-06T06:00:00Z,1,104.6510857,114.6315714
2026-08-06T06:15:00Z,1,104.29988,114.61256
2026-08-06T06:30:00Z,1,103.97,114.7628
2026-08-06T06:45:00Z,1,103.6141571,114.5024857
2026-08-06T07:00:00Z,1,103.87232,114.82256
2026-08-06T07:15:00Z,1,103.6694,114.83792
2026-08-06T07:30:00Z,1,103.4456,114.4061857
2026-08-06T07:45:00Z,1,103.15976,113.96
2026-08-06T08:00:00Z,1,103.12292,114.17744
2026-08-06T08:15:00Z,1,103.0600143,114.0852714
2026-08-06T08:30:00Z,1,102.77012,114.22304
2026-08-06T08:45:00Z,1,103.0601429,114.4459143
2026-08-06T09:00:00Z,1,103.2194,114.48452
2026-08-06T09:15:00Z,1,103.43036,114.59768
2026-08-06T09:30:00Z,1,103.4533143,114.8559286
2026-08-06T09:45:00Z,1,103.9106,115.05524
2026-08-06T10:00:00Z,1,103.89488,115.09304
2026-08-06T10:15:00Z,1,103.7991714,114.9929857
2026-08-06T10:30:00Z,1,103.50536,114.99512
2026-08-06T10:45:00Z,1,103.82012,115.14476
2026-08-06T11:00:00Z,1,103.9598857,115.5877571
2026-08-06T11:15:00Z,1,104.3756,115.49768
2026-08-06T11:30:00Z,1,104.20232,115.3244
2026-08-06T11:45:00Z,1,103.8234714,115.1782571
2026-08-06T12:00:00Z,1,103.61,115.24256
2026-08-06T12:15:00Z,1,103.75232,115.23512
2026-08-06T12:30:00Z,1,104.3139714,115.2174714
2026-08-06T12:45:00Z,1,104.08208,115.65536
2026-08-06T13:00:00Z,1,103.90328,115.46744
2026-08-06T13:15:00Z,1,103.7910714,115.3623714
2026-08-06T13:30:00Z,1,104.68268,115.04024
2026-08-06T13:45:00Z,1,104.63708,114.67244
2026-08-06T14:00:00Z,1,104.1522286,114.9041429
2026-08-06T14:15:00Z,1,103.88,114.9344
2026-08-06T14:30:00Z,1,104.59268,115.43744
2026-08-06T14:45:00Z,1,104.9082286,115.8126286
2026-08-06T15:00:00Z,1,104.97452,115.61756
2026-08-06T15:15:00Z,1,105.05696,115.0928
2026-08-06T15:30:00Z,1,105.3663286,115.0649857
2026-08-06T15:45:00Z,1,105.84464,115.41452
2026-08-06T16:00:00Z,1,106.21988,115.48232
2026-08-06T16:15:00Z,1,106.3378143,115.2740429
2026-08-06T16:30:00Z,1,106.19732,114.57524
2026-08-06T16:45:00Z,1,106.76036,115.05512
2026-08-06T17:00:00Z,1,106.4186857,114.5512143
2026-08-06T17:15:00Z,1,105.605,114.06536
2026-08-06T17:30:00Z,1,105.52988,114.41
2026-08-06T17:45:00Z,1,105.9928571,114.7195143
2026-08-06T18:00:00Z,1,106.3022,114.75536
2026-08-06T18:15:00Z,1,106.30952,114.44024
2026-08-06T18:30:00Z,1,106.2978286,113.9483429
2026-08-06T18:45:00Z,1,105.40232,112.40708
2026-08-06T19:00:00Z,1,104.71268,113.19524
2026-08-06T19:15:00Z,1,104.9642857,113.828
2026-08-06T19:30:00Z,1,105.25208,113.36012
2026-08-06T19:45:00Z,1,104.76464,112.35524
2026-08-06T20:00:00Z,1,105.0686857,112.3572714
2026-08-06T20:15:00Z,1,105.125,112.85
2026-08-06T20:30:00Z,1,105.25964,113.64488
2026-08-06T20:45:00Z,1,105.6155,113.5544
2026-08-06T21:00:00Z,1,105.47696,113.44256
2026-08-06T21:15:00Z,1,105.62048,112.40756
2026-08-06T21:30:00Z,1,105.0521,112.0678571
2026-08-06T21:45:00Z,1,105.15524,113.26244
2026-08-06T22:00:00Z,1,105.3260857,113.0239143
2026-08-06T22:15:00Z,1,105.0872,113.09768
2026-08-06T22:30:00Z,1,105.20804,113.56244
2026-08-06T22:45:00Z,1,105.0690714,112.8475143
2026-08-06T23:00:00Z,1,104.62964,113.00024
2026-08-06T23:15:00Z,1,104.7578,113.4428
2026-08-06T23:30:00Z,1,105.1734714,113.9
2026-08-06T23:45:00Z,1,105.3872,113.75744
2026-08-07T00:00:00Z,1,105.13208,114.04256
2026-08-07T00:15:00Z,1,105.0359,114.1734714
2026-08-07T00:30:00Z,1,105.02,113.37488
2026-08-07T00:45:00Z,1,104.60708,113.62268
2026-08-07T01:00:00Z,1,104.4978286,113.2089286
2026-08-07T01:15:00Z,1,103.72268,111.98
2026-08-07T01:30:00Z,1,103.81244,113.01512
2026-08-07T01:45:00Z,1,104.0079714,113.4420286
2026-08-07T02:00:00Z,1,104.08976,113.68256
2026-08-07T02:15:00Z,1,104.13524,113.9
2026-08-07T02:30:00Z,1,104.5703429,114.3101429
2026-08-07T02:45:00Z,1,104.82512,114.18476
2026-08-07T03:00:00Z,1,104.15732,113.4722
2026-08-07T03:15:00Z,1,104.1522286,114.1811857
2026-08-07T03:30:00Z,1,104.39048,114.5
2026-08-07T03:45:00Z,1,104.59184,114.6806
2026-08-07T04:00:00Z,1,104.5384571,114.3422857
2026-08-07T04:15:00Z,1,104.0078,112.90988
2026-08-07T04:30:00Z,1,103.15256,113.14976
2026-08-07T04:45:00Z,1,103.7913286,114.0288286
2026-08-07T05:00:00Z,1,104.27792,114.46988
2026-08-07T05:15:00Z,1,104.30816,114.8372
2026-08-07T05:30:00Z,1,104.2495571,114.9037571
2026-08-07T05:45:00Z,1,103.62536,114.39536
2026-08-07T06:00:00Z,1,103.28756,113.9072
2026-08-07T06:15:00Z,1,103.0123143,113.5862857
2026-08-07T06:30:00Z,1,102.875,113.30732
2026-08-07T06:45:00Z,1,103.11512,113.675
2026-08-07T07:00:00Z,1,103.6064429,112.5577143
2026-08-07T07:15:00Z,1,102.80756,111.875
2026-08-07T07:30:00Z,1,102.18512,112.10756
2026-08-07T07:45:00Z,1,102.8028714,113.3294
2026-08-07T08:00:00Z,1,103.54244,114.16988
2026-08-07T08:15:00Z,1,104.06708,114.15524
2026-08-07T08:30:00Z,1,103.4053571,111.9957286
2026-08-07T08:45:00Z,1,102.89756,113.03
2026-08-07T09:00:00Z,1,103.36232,113.77244
2026-08-07T09:15:00Z,1,103.7428571,114.6313143
2026-08-07T09:30:00Z,1,103.445,115.025
2026-08-07T09:45:00Z,1,104.27744,115.05524
2026-08-07T10:00:00Z,1,104.6908143,115.1861
2026-08-07T10:15:00Z,1,104.03744,115.055
2026-08-07T10:30:00Z,1,104.02256,114.55268
2026-08-07T10:45:00Z,1,103.8961143,114.3980857
2026-08-07T11:00:00Z,1,104.16464,114.86024
2026-08-07T11:15:00Z,1,103.93304,115.1006
2026-08-07T11:30:00Z,1,104.2333571,115.1139714
2026-08-07T11:45:00Z,1,104.825,115.40012
2026-08-07T12:00:00Z,1,104.94464,115.18256
2026-08-07T12:15:00Z,1,104.0483429,115.3709857
2026-08-07T12:30:00Z,1,104.09,115.42976
2026-08-07T12:45:00Z,1,104.2493,115.3137714
2026-08-07T13:00:00Z,1,104.09708,115.2128
2026-08-07T13:15:00Z,1,104.08976,115.23452
2026-08-07T13:30:00Z,1,103.4538286,114.4866714
2026-08-07T13:45:00Z,1,102.815,114.44744
2026-08-07T14:00:00Z,1,103.31768,114.13976
2026-08-07T14:15:00Z,1,103.7024857,114.6236
2026-08-07T14:30:00Z,1,104.35292,114.09476
2026-08-07T14:45:00Z,1,104.18012,113.0828
2026-08-07T15:00:00Z,1,104.3220714,112.8876286
2026-08-07T15:15:00Z,1,104.20232,113.99744
2026-08-07T15:30:00Z,1,105.10988,114.74708
2026-08-07T15:45:00Z,1,105.7996143,114.9765286
2026-08-07T16:00:00Z,1,105.9572,115.37756
2026-08-07T16:15:00Z,1,105.71768,115.1822
2026-08-07T16:30:00Z,1,105.2454714,114.6155
2026-08-07T16:45:00Z,1,105.02672,114.59024
2026-08-07T17:00:00Z,1,105.0572,114.57524
2026-08-07T17:15:00Z,1,104.7233429,113.5784429
2026-08-07T17:30:00Z,1,105.65,114.70232
2026-08-07T17:45:00Z,1,106.71488,115.66244
2026-08-07T18:00:00Z,1,107.2545286,116.0621857
2026-08-07T18:15:00Z,1,107.33744,115.91732
2026-08-07T18:30:00Z,1,107.02244,115.10012
2026-08-07T18:45:00Z,1,106.2185,114.8399857
2026-08-07T19:00:00Z,1,106.16792,114.4478
2026-08-07T19:15:00Z,1,105.8522,114.49268
2026-08-07T19:30:00Z,1,105.3258286,113.8840571
2026-08-07T19:45:00Z,1,105.14,113.345
2026-08-07T20:00:00Z,1,105.11744,113.51768
2026-08-07T20:15:00Z,1,105.1734714,113.6990429
2026-08-07T20:30:00Z,1,105.60524,114.50744
2026-08-07T20:45:00Z,1,105.77,114.47696
2026-08-07T21:00:00Z,1,105.7355857,113.9961714
2026-08-07T21:15:00Z,1,105.48464,114.00488
2026-08-07T21:30:00Z,1,105.6656,113.72756
2026-08-07T21:45:00Z,1,105.5183,114.1657571
2026-08-07T22:00:00Z,1,105.69524,114.34256
2026-08-07T22:15:00Z,1,105.8,114.49952
2026-08-07T22:30:00Z,1,105.9117286,114.4537571
2026-08-07T22:45:00Z,1,105.72488,113.66012
2026-08-07T23:00:00Z,1,105.28304,113.35316
2026-08-07T23:15:00Z,1,105.4627571,113.7632
2026-08-07T23:30:00Z,1,105.88988,114.28268
2026-08-07T23:45:00Z,1,106.46012,114.68732
2026-08-08T00:00:00Z,1,106.6676,114.8478286
2026-08-08T00:15:00Z,1,106.2128,114.8
2026-08-08T00:30:00Z,1,106.31696,114.575
2026-08-08T00:45:00Z,1,106.1054857,114.2781286
2026-08-08T01:00:00Z,1,105.59,114.44732
2026-08-08T01:15:00Z,1,105.37976,114.28292
2026-08-08T01:30:00Z,1,105.206,114.2772286
2026-08-08T01:45:00Z,1,104.74256,113.09012
2026-08-08T02:00:00Z,1,104.01512,112.91792
2026-08-08T02:15:00Z,1,104.0963,113.5703429
2026-08-08T02:30:00Z,1,104.36012,113.90744
2026-08-08T02:45:00Z,1,104.4340571,114.1246143
2026-08-08T03:00:00Z,1,104.72048,114.3128
2026-08-08T03:15:00Z,1,104.90744,114.63512
2026-08-08T03:30:00Z,1,104.8601429,114.5832286
2026-08-08T03:45:00Z,1,104.8922,112.57244
2026-08-08T04:00:00Z,1,103.86488,112.475
2026-08-08T04:15:00Z,1,103.6865429,112.6382
2026-08-08T04:30:00Z,1,103.52036,112.65488
2026-08-08T04:45:00Z,1,103.45256,112.76012
2026-08-08T05:00:00Z,1,103.6385857,113.8760857
2026-08-08T05:15:00Z,1,103.92548,112.99304
2026-08-08T05:30:00Z,1,103.83536,113.48756
2026-08-08T05:45:00Z,1,104.1688143,114.4383286
2026-08-08T06:00:00Z,1,104.3078,114.6128
2026-08-08T06:15:00Z,1,104,114.28268
2026-08-08T06:30:00Z,1,104.0158143,113.7149857
2026-08-08T06:45:00Z,1,103.94048,113.52464
2026-08-08T07:00:00Z,1,103.60292,113.92208
2026-08-08T07:15:00Z,1,103.7350143,113.1042714
2026-08-08T07:30:00Z,1,103.15976,112.28756
2026-08-08T07:45:00Z,1,103.07756,112.72256
2026-08-08T08:00:00Z,1,103.6144143,114.1491714
2026-08-08T08:15:00Z,1,104.18756,114.65024
2026-08-08T08:30:00Z,1,104.56976,114.94244
2026-08-08T08:45:00Z,1,104.9398571,115.2743
2026-08-08T09:00:00Z,1,105.00464,115.5578
2026-08-08T09:15:00Z,1,104.33,115.66244
2026-08-08T09:30:00Z,1,103.8068857,115.8447714
2026-08-08T09:45:00Z,1,104.85488,115.7
2026-08-08T10:00:00Z,1,104.78756,115.84208
2026-08-08T10:15:00Z,1,104.4098857,116.0297857
2026-08-08T10:30:00Z,1,104.35268,115.72208
2026-08-08T10:45:00Z,1,104.11988,115.31708
2026-08-08T11:00:00Z,1,104.1362857,115.0408143
2026-08-08T11:15:00Z,1,104.12744,115.07036
2026-08-08T11:30:00Z,1,103.86488,115.33256
2026-08-08T11:45:00Z,1,104.2329714,115.6521714
2026-08-08T12:00:00Z,1,104.42732,115.88768
2026-08-08T12:15:00Z,1,104.32256,115.8872
2026-08-08T12:30:00Z,1,104.6831,115.9817
2026-08-08T12:45:00Z,1,104.46524,115.8494
2026-08-08T13:00:00Z,1,104.7422,115.99304
2026-08-08T13:15:00Z,1,104.6828429,115.4188143
2026-08-08T13:30:00Z,1,104.075,114.79244
2026-08-08T13:45:00Z,1,103.68488,115.10012
2026-08-08T14:00:00Z,1,103.9357143,115.0009571
2026-08-08T14:15:00Z,1,104.20268,114.58316
2026-08-08T14:30:00Z,1,104.16488,114.75464
2026-08-08T14:45:00Z,1,104.6267857,114.9046571
2026-08-08T15:00:00Z,1,105.14768,115.28744
2026-08-08T15:15:00Z,1,105.69536,115.43732
2026-08-08T15:30:00Z,1,105.9926,115.5630714
2026-08-08T15:45:00Z,1,105.61988,113.69
2026-08-08T16:00:00Z,1,105.2978,114.27488
2026-08-08T16:15:00Z,1,105.6311857,114.9523571
2026-08-08T16:30:00Z,1,105.93464,114.80768
2026-08-08T16:45:00Z,1,106.4105857,115.3456571
2026-08-08T17:00:00Z,1,106.43768,114.33488
2026-08-08T17:15:00Z,1,105.67256,112.59524
2026-08-08T17:30:00Z,1,104.4662,112.1804857
2026-08-08T17:45:00Z,1,104.615,112.37024
2026-08-08T18:00:00Z,1,104.96756,112.68524
2026-08-08T18:15:00Z,1,105.3816286,111.7625
2026-08-08T18:30:00Z,1,105.26768,111.41012
2026-08-08T18:45:00Z,1,105.02744,111.10988
2026-08-08T19:00:00Z,1,104.8521714,112.1401143
2026-08-08T19:15:00Z,1,105.09524,112.22
2026-08-08T19:30:00Z,1,105.12512,111.98012
2026-08-08T19:45:00Z,1,105.2300429,111.9072714
2026-08-08T20:00:00Z,1,105.33512,111.66464
2026-08-08T20:15:00Z,1,104.97524,111.21488
2026-08-08T20:30:00Z,1,104.7795286,110.6938143
2026-08-08T20:45:00Z,1,104.30768,111.08744
2026-08-08T21:00:00Z,1,104.08244,110.06048
2026-08-08T21:15:00Z,1,103.5579714,109.5285714
2026-08-08T21:30:00Z,1,103.33988,110.36744
2026-08-08T21:45:00Z,1,104.69,112.65524
2026-08-08T22:00:00Z,1,106.1376286,114.0366714
2026-08-08T22:15:00Z,1,106.5728,114.72512
2026-08-08T22:30:00Z,1,106.52036,114.55316
2026-08-08T22:45:00Z,1,106.4264,114.4783143
2026-08-08T23:00:00Z,1,106.72976,114.19988
2026-08-08T23:15:00Z,1,106.37672,114.36488
2026-08-08T23:30:00Z,1,106.628,114.6311857
2026-08-08T23:45:00Z,1,106.77524,114.5372
2026-08-09T00:00:00Z,1,106.76768,114.62792
2026-08-09T00:15:00Z,1,106.4264,114.6072714
2026-08-09T00:30:00Z,1,106.41464,114.29024
2026-08-09T00:45:00Z,1,106.11512,113.92976
2026-08-09T01:00:00Z,1,105.9037571,114.2935571
2026-08-09T01:15:00Z,1,106.05524,114.54476
2026-08-09T01:30:00Z,1,105.99476,114.62024
2026-08-09T01:45:00Z,1,105.8,114.6236
2026-08-09T02:00:00Z,1,105.67328,114.58256
2026-08-09T02:15:00Z,1,105.545,114.68036
2026-08-09T02:30:00Z,1,105.4619857,114.4626286
2026-08-09T02:45:00Z,1,105.24488,114.16244
2026-08-09T03:00:00Z,1,104.9,113.87744
2026-08-09T03:15:00Z,1,104.8438143,114.0450286
2026-08-09T03:30:00Z,1,104.53244,113.36756
2026-08-09T03:45:00Z,1,104.53928,114.04244
2026-08-09T04:00:00Z,1,104.7155,112.6627571
2026-08-09T04:15:00Z,1,104.00768,111.62744
2026-08-09T04:30:00Z,1,103.57988,111.49976
2026-08-09T04:45:00Z,1,103.6942571,111.4891571
2026-08-09T05:00:00Z,1,102.89744,111.155
2026-08-09T05:15:00Z,1,103.37024,113.06744
2026-08-09T05:30:00Z,1,104.5626286,114.0445143
2026-08-09T05:45:00Z,1,104.71952,114.12512
2026-08-09T06:00:00Z,1,104.8472,114.27488
2026-08-09T06:15:00Z,1,104.9484714,114.6310571
2026-08-09T06:30:00Z,1,104.97452,114.9572
2026-08-09T06:45:00Z,1,104.89256,114.63524
2026-08-09T07:00:00Z,1,104.8920286,114.6952143
2026-08-09T07:15:00Z,1,105.01952,115.07036
2026-08-09T07:30:00Z,1,105.0523571,115.25
2026-08-09T07:45:00Z,1,104.50268,115.19744
2026-08-09T08:00:00Z,1,104.77268,115.19792
2026-08-09T08:15:00Z,1,104.7155,115.0007
2026-08-09T08:30:00Z,1,104.48732,114.9194
2026-08-09T08:45:00Z,1,103.88036,114.8972
2026-08-09T09:00:00Z,1,103.9111571,114.8637714
2026-08-09T09:15:00Z,1,103.91024,115.14512
2026-08-09T09:30:00Z,1,104.09024,115.37696
2026-08-09T09:45:00Z,1,104.1200857,115.5317
2026-08-09T10:00:00Z,1,104.6222,115.49756
2026-08-09T10:15:00Z,1,104.54024,115.67768
2026-08-09T10:30:00Z,1,104.3378857,115.6202857
2026-08-09T10:45:00Z,1,104.465,115.85768
2026-08-09T11:00:00Z,1,104.48744,115.84952
2026-08-09T11:15:00Z,1,104.6107143,115.9493
2026-08-09T11:30:00Z,1,104.59304,115.87988
2026-08-09T11:45:00Z,1,104.51036,115.79732
2026-08-09T12:00:00Z,1,104.6264,115.9734714
2026-08-09T12:15:00Z,1,104.99768,115.77476
2026-08-09T12:30:00Z,1,104.47268,115.76
2026-08-09T12:45:00Z,1,104.0160714,115.3540143
2026-08-09T13:00:00Z,1,103.66232,115.05488
2026-08-09T13:15:00Z,1,103.94,114.30488
2026-08-09T13:30:00Z,1,103.0116714,112.8634571
2026-08-09T13:45:00Z,1,102.9278,114.05012
2026-08-09T14:00:00Z,1,103.1978,114.065
2026-08-09T14:15:00Z,1,103.7348857,114.3420286
2026-08-09T14:30:00Z,1,103.775,113.30024
2026-08-09T14:45:00Z,1,103.9178,114.08768
2026-08-09T15:00:00Z,1,104.8274857,114.3825286
2026-08-09T15:15:00Z,1,105.47696,114.74756
2026-08-09T15:30:00Z,1,105.83732,114.56012
2026-08-09T15:45:00Z,1,106.1052286,115.3861571
2026-08-09T16:00:00Z,1,106.82732,115.63976
2026-08-09T16:15:00Z,1,107.26964,116.00756
2026-08-09T16:30:00Z,1,106.7405,115.2336714
2026-08-09T16:45:00Z,1,106.68512,115.49012
2026-08-09T17:00:00Z,1,106.50476,115.0022
2026-08-09T17:15:00Z,1,106.3865429,113.9645429
2026-08-09T17:30:00Z,1,105.52256,113.35976
2026-08-09T17:45:00Z,1,105.63488,113.72744
2026-08-09T18:00:00Z,1,106.0329714,114.4783143
2026-08-09T18:15:00Z,1,106.28012,114.87464
2026-08-09T18:30:00Z,1,107.06024,115.25024
2026-08-09T18:45:00Z,1,107.0137143,114.7759571
2026-08-09T19:00:00Z,1,106.5278,114.43268
2026-08-09T19:15:00Z,1,105.91976,114.14
2026-08-09T19:30:00Z,1,105.8244286,113.6026143
2026-08-09T19:45:00Z,1,106.04,114.27476
2026-08-09T20:00:00Z,1,106.30964,114.6578
2026-08-09T20:15:00Z,1,106.4264,114.6954714
2026-08-09T20:30:00Z,1,106.48244,112.87256
2026-08-09T20:45:00Z,1,106.07036,112.33256
2026-08-09T21:00:00Z,1,105.6641,112.6785714
2026-08-09T21:15:00Z,1,105.55988,113.2172
2026-08-09T21:30:00Z,1,105.7917714,113.9398571
2026-08-09T21:45:00Z,1,106.09256,114.40208
2026-08-09T22:00:00Z,1,106.60964,114.28232
2026-08-09T22:15:00Z,1,106.6278714,113.3857143
2026-08-09T22:30:00Z,1,106.23512,113.11292
2026-08-09T22:45:00Z,1,105.93428,113.67512
2026-08-09T23:00:00Z,1,106.1135857,114.2376286
2026-08-09T23:15:00Z,1,106.57232,114.63512
2026-08-09T23:30:00Z,1,107.02316,115.00232
2026-08-09T23:45:00Z,1,107.3031286,115.0568857
2026-08-10T00:00:00Z,1,107.33756,115.22708
2026-08-10T00:15:00Z,1,106.64732,114.31244
2026-08-10T00:30:00Z,1,106.1623143,114.4299714
2026-08-10T00:45:00Z,1,106.22024,114.575
2026-08-10T01:00:00Z,1,106.16072,114.67328
2026-08-10T01:15:00Z,1,106.1942,114.6880143
2026-08-10T01:30:00Z,1,106.13828,114.8
2026-08-10T01:45:00Z,1,106.15304,114.89732
2026-08-10T02:00:00Z,1,106.0655,114.9847571
2026-08-10T02:15:00Z,1,105.91196,115.01744
2026-08-10T02:30:00Z,1,105.74012,115.10036
2026-08-10T02:45:00Z,1,105.8801,114.8563143
2026-08-10T03:00:00Z,1,105.71816,115.27184
2026-08-10T03:15:00Z,1,105.32024,114.21488
2026-08-10T03:30:00Z,1,104.6908143,114.2373714
2026-08-10T03:45:00Z,1,104.78792,114.09524
2026-08-10T04:00:00Z,1,104.33048,113.555
2026-08-10T04:15:00Z,1,103.7188143,111.8347571
2026-08-10T04:30:00Z,1,103.28732,113.195
2026-08-10T04:45:00Z,1,103.75232,113.18768
2026-08-10T05:00:00Z,1,103.8396714,113.3375
2026-08-10T05:15:00Z,1,103.595,112.87256
2026-08-10T05:30:00Z,1,103.00988,112.91
2026-08-10T05:45:00Z,1,103.3811857,113.4735286
2026-08-10T06:00:00Z,1,103.57976,112.93244
2026-08-10T06:15:00Z,1,103.75196,113.825
2026-08-10T06:30:00Z,1,104.6909429,114.3015286
2026-08-10T06:45:00Z,1,104.71244,114.6278
2026-08-10T07:00:00Z,1,104.42768,114.33464
2026-08-10T07:15:00Z,1,104.9159429,114.6957286
2026-08-10T07:30:00Z,1,104.47268,114.70244
2026-08-10T07:45:00Z,1,104.69036,115.16792
2026-08-10T08:00:00Z,1,105.1571429,115.2097571
2026-08-10T08:15:00Z,1,104.81732,115.59488
2026-08-10T08:30:00Z,1,104.90756,114.2072
2026-08-10T08:45:00Z,1,104.7394143,114.9443857
2026-08-10T09:00:00Z,1,104.78036,115.235
2026-08-10T09:15:00Z,1,104.78024,115.25756
2026-08-10T09:30:00Z,1,104.8199,115.4264
2026-08-10T09:45:00Z,1,104.32292,115.45232
2026-08-10T10:00:00Z,1,104.23256,115.50524
2026-08-10T10:15:00Z,1,104.6509571,115.3783143
2026-08-10T10:30:00Z,1,105.30536,115.25744
2026-08-10T10:45:00Z,1,105.05012,115.36976
2026-08-10T11:00:00Z,1,104.6755143,115.8203429
2026-08-10T11:15:00Z,1,104.14952,115.71488
2026-08-10T11:30:00Z,1,104.0159429,115.6601429
2026-08-10T11:45:00Z,1,104.465,115.57316
2026-08-10T12:00:00Z,1,105.04952,115.5806
2026-08-10T12:15:00Z,1,105.1409429,115.5071429
2026-08-10T12:30:00Z,1,105.38708,115.6178
2026-08-10T12:45:00Z,1,104.705,115.4678
2026-08-10T13:00:00Z,1,104.3133286,114.8721286
2026-08-10T13:15:00Z,1,103.91012,112.36244
2026-08-10T13:30:00Z,1,102.26756,110.50244
2026-08-10T13:45:00Z,1,101.9672857,112.4453429
